ID;Especie;Latitude;Longitude;Data;Geraci;Semana
1;Thalassarche chlororhynchos;-29,845083;-50,056884;16/08/2012;3;34
2;Thalassarche chlororhynchos;-29,563495;-49,892918;13/09/2012;NA;38
3;Thalassarche chlororhynchos;-30,131641;-50,184811;16/10/2012;3;43
4;Thalassarche chlororhynchos;-30,352738;-50,271151;06/11/2012;3;46
5;Thalassarche chlororhynchos;-29,426121;-49,791444;14/11/2012;3;47
6;Thalassarche chlororhynchos;-29,410185;-49,778342;14/11/2012;3;47
7;Thalassarche chlororhynchos;-30,121854;-50,181193;21/11/2012;NA;48
8;Thalassarche chlororhynchos;-30,121869;-50,181255;21/11/2012;NA;48
9;Thalassarche chlororhynchos;-30,208185;-50,214457;21/11/2012;4;48
10;Thalassarche chlororhynchos;-30,349511;-50,270457;21/11/2012;NA;48
11;Thalassarche chlororhynchos;-30,366575;-50,276803;21/11/2012;NA;48
12;Thalassarche chlororhynchos;-30,252809;-50,231808;04/12/2012;NA;50
13;Thalassarche chlororhynchos;-30,124515;-50,182387;16/05/2013;5;20
14;Thalassarche chlororhynchos;-30,31031;-50,25487;27/06/2013;NA;26
15;Thalassarche chlororhynchos;-30,358;-50,27361;27/06/2013;NA;26
16;Thalassarche chlororhynchos;-29,86935;-50,0689;01/08/2013;3;31
17;Thalassarche chlororhynchos;-30,123104;-50,181332;21/08/2013;4;34
18;Thalassarche chlororhynchos;-29,7066665;-49,9821141;29/08/2013;-;35
19;Thalassarche chlororhynchos;-30,2423962;-50,2270048;04/09/2013;5;36
20;Thalassarche chlororhynchos;-30,3188925;-50,257664;19/09/2013;4;38
21;Thalassarche chlororhynchos;-29,9366716;-50,100819;25/10/2013;3;43
22;Thalassarche chlororhynchos;-29,6348146;-49,9397705;25/10/2013;4;43
23;Thalassarche chlororhynchos;-30,1231041;-50,1813319;30/10/2013;3;44
24;Thalassarche chlororhynchos;-30,1572759;-50,1943869;30/10/2013;4;44
25;Thalassarche chlororhynchos;-30,1146648;-50,1781126;13/11/2013;4;46
26;Thalassarche chlororhynchos;-30,1572759;-50,1943869;13/11/2013;4;46
27;Thalassarche chlororhynchos;-30,1062352;-50,1746676;29/11/2013;4;48
28;Thalassarche chlororhynchos;-30,2933622;-50,2475854;29/11/2013;4;48
29;Thalassarche chlororhynchos;-30,3926151;-50,2850424;29/11/2013;4;48
30;Thalassarche chlororhynchos;-30,1062352;-50,1746676;12/12/2013;2;50
31;Thalassarche chlororhynchos;-30,1828012;-50,2040123;12/12/2013;4;50
32;Thalassarche chlororhynchos;-30,2593257;-50,2338767;12/12/2013;3;50
33;Thalassarche chlororhynchos;-30,2848559;-50,2441233;12/12/2013;3;50
34;Thalassarche chlororhynchos;-30,3357988;-50,2643966;12/12/2013;4;50
35;Thalassarche chlororhynchos;-29,5649839;-49,8933687;18/12/2013;4;51
36;Thalassarche chlororhynchos;-30,114665;-50,178113;07/05/2014;4;19
37;Thalassarche chlororhynchos;-30,148773;-50,190987;07/05/2014;4;19
38;Thalassarche chlororhynchos;-30,233955;-50,223488;07/05/2014;4;19
39;Thalassarche chlororhynchos;-30,284856;-50,244123;07/05/2014;3;19
40;Thalassarche chlororhynchos;-30,352738;-50,271151;07/05/2014;4;19
41;Thalassarche chlororhynchos;-29,903369;-50,084792;14/05/2014;5;20
42;Thalassarche chlororhynchos;-30,106235;-50,174668;21/05/2014;5;21
43;Thalassarche chlororhynchos;-30,233955;-50,223488;21/05/2014;5;21
44;Thalassarche chlororhynchos;-29,869974;-50,069223;28/05/2014;3;22
45;Thalassarche chlororhynchos;-30,259326;-50,233877;18/06/2014;5;25
46;Thalassarche chlororhynchos;-30,361215;-50,274403;18/06/2014;4;25
47;Thalassarche chlororhynchos;-30,131641;-50,184811;09/07/2014;4;28
48;Thalassarche chlororhynchos;-30,259326;-50,233877;22/07/2014;3;30
49;Thalassarche chlororhynchos;-30,174317;-50,200733;06/08/2014;4;32
50;Thalassarche chlororhynchos;-30,06372;-50,156973;20/08/2014;4;34
51;Thalassarche chlororhynchos;-30,06372;-50,156973;20/08/2014;4;34
52;Thalassarche chlororhynchos;-30,114665;-50,178113;20/08/2014;5;34
53;Thalassarche chlororhynchos;-29,895106;-50,080805;07/10/2014;4;41
54;Thalassarche chlororhynchos;-30,182801;-50,204012;13/10/2014;3;42
55;Thalassarche chlororhynchos;-30,165744;-50,197746;30/10/2014;4;44
56;Thalassarche chlororhynchos;-30,267865;-50,237134;30/10/2014;4;44
57;Thalassarche chlororhynchos;-29,953295;-50,108712;14/11/2014;5;46
58;Thalassarche chlororhynchos;-29,953295;-50,108712;14/11/2014;5;46
59;Thalassarche chlororhynchos;-30,094703;-50,170184;20/11/2014;3;47
60;Thalassarche chlororhynchos;-30,25086;-50,230429;01/12/2014;4;49
61;Thalassarche chlororhynchos;-30,106235;-50,174668;17/12/2014;3;51
62;Thalassarche chlororhynchos;-30,199875;-50,210583;17/12/2014;4;51
63;Thalassarche chlororhynchos;-30,029717;-50,14231;14/04/2015;3;16
64;Thalassarche chlororhynchos;-30,165744;-50,197746;14/04/2015;3;16
65;Thalassarche chlororhynchos;-30,199875;-50,210583;14/04/2015;3;16
66;Thalassarche chlororhynchos;-30,293362;-50,247585;14/04/2015;2;16
67;Thalassarche chlororhynchos;-30,335799;-50,264397;14/04/2015;4;16
68;Thalassarche chlororhynchos;-30,352738;-50,271151;14/04/2015;4;16
69;Thalassarche chlororhynchos;-30,361215;-50,274403;14/04/2015;4;16
70;Thalassarche chlororhynchos;-30,06372;-50,156973;29/04/2015;4;18
71;Thalassarche chlororhynchos;-30,097747;-50,171195;29/04/2015;3;18
72;Thalassarche chlororhynchos;-30,097747;-50,171195;29/04/2015;3;18
73;Thalassarche chlororhynchos;-30,293362;-50,247585;29/04/2015;4;18
74;Thalassarche chlororhynchos;-30,361215;-50,274403;29/04/2015;3;18
75;Thalassarche chlororhynchos;-30,392615;-50,285042;29/04/2015;3;18
76;Thalassarche chlororhynchos;-30,123104;-50,181332;12/05/2015;4;20
77;Thalassarche chlororhynchos;-30,157276;-50,194387;12/05/2015;3;20
78;Thalassarche chlororhynchos;-30,199875;-50,210583;12/05/2015;2;20
79;Thalassarche chlororhynchos;-30,208346;-50,213969;12/05/2015;4;20
80;Thalassarche chlororhynchos;-30,216904;-50,217088;12/05/2015;4;20
81;Thalassarche chlororhynchos;-30,233955;-50,223488;12/05/2015;4;20
82;Thalassarche chlororhynchos;-30,276352;-50,240708;12/05/2015;4;20
83;Thalassarche chlororhynchos;-30,276352;-50,240708;12/05/2015;4;20
84;Thalassarche chlororhynchos;-30,284856;-50,244123;12/05/2015;4;20
85;Thalassarche chlororhynchos;-30,318893;-50,257664;12/05/2015;4;20
86;Thalassarche chlororhynchos;-30,335799;-50,264397;12/05/2015;2;20
87;Thalassarche chlororhynchos;-30,352738;-50,271151;12/05/2015;3;20
88;Thalassarche chlororhynchos;-30,36986;-50,277441;12/05/2015;3;20
89;Thalassarche chlororhynchos;-30,386976;-50,283591;12/05/2015;3;20
90;Thalassarche chlororhynchos;-30,392615;-50,285042;12/05/2015;4;20
91;Thalassarche chlororhynchos;-30,208346;-50,213969;12/05/2015;4;20
92;Thalassarche chlororhynchos;-30,361215;-50,274403;12/05/2015;3;20
93;Thalassarche chlororhynchos;-29,88676;-50,076761;22/05/2015;4;21
94;Thalassarche chlororhynchos;-29,836767;-50,052682;22/05/2015;4;21
95;Thalassarche chlororhynchos;-30,06372;-50,156973;01/06/2015;4;23
96;Thalassarche chlororhynchos;-30,072144;-50,160791;01/06/2015;4;23
97;Thalassarche chlororhynchos;-30,072144;-50,160791;01/06/2015;4;23
98;Thalassarche chlororhynchos;-30,097747;-50,171195;01/06/2015;4;23
99;Thalassarche chlororhynchos;-30,097747;-50,171195;01/06/2015;4;23
100;Thalassarche chlororhynchos;-30,106235;-50,174668;01/06/2015;4;23
101;Thalassarche chlororhynchos;-30,106235;-50,174668;01/06/2015;4;23
102;Thalassarche chlororhynchos;-30,123104;-50,181332;01/06/2015;4;23
103;Thalassarche chlororhynchos;-30,123104;-50,181332;01/06/2015;4;23
104;Thalassarche chlororhynchos;-30,140126;-50,187854;01/06/2015;3;23
105;Thalassarche chlororhynchos;-30,157276;-50,194387;01/06/2015;4;23
106;Thalassarche chlororhynchos;-30,199875;-50,210583;01/06/2015;4;23
107;Thalassarche chlororhynchos;-30,310332;-50,254501;01/06/2015;4;23
108;Thalassarche chlororhynchos;-30,386976;-50,283591;01/06/2015;4;23
109;Thalassarche chlororhynchos;-30,267865;-50,237134;08/06/2015;3;24
110;Thalassarche chlororhynchos;-30,114665;-50,178113;21/08/2015;4;34
111;Thalassarche chlororhynchos;-30,276352;-50,240708;21/08/2015;4;34
112;Thalassarche chlororhynchos;-30,335799;-50,264397;21/08/2015;4;34
113;Thalassarche chlororhynchos;-30,106235;-50,174668;18/11/2015;4;47
114;Thalassarche chlororhynchos;-30,182801;-50,204012;18/11/2015;3;47
115;Thalassarche chlororhynchos;-29,928382;-50,096766;09/12/2015;5;50
116;Thalassarche chlororhynchos;-29,88676;-50,076761;09/12/2015;4;50
117;Thalassarche chlororhynchos;-29,88676;-50,076761;09/12/2015;4;50
118;Thalassarche chlororhynchos;-29,869974;-50,069223;09/12/2015;4;50
119;Thalassarche chlororhynchos;-29,861733;-50,065134;09/12/2015;4;50
120;Thalassarche chlororhynchos;-29,845083;-50,056884;09/12/2015;4;50
121;Thalassarche chlororhynchos;-29,845083;-50,056884;09/12/2015;4;50
122;Thalassarche chlororhynchos;-29,65051;-49,949615;09/12/2015;3;50
123;Thalassarche chlororhynchos;-29,65051;-49,949615;09/12/2015;4;50
124;Thalassarche chlororhynchos;-30,038236;-50,146054;14/12/2015;4;51
125;Thalassarche chlororhynchos;-30,055142;-50,153368;14/12/2015;5;51
126;Thalassarche chlororhynchos;-30,089285;-50,167538;14/12/2015;4;51
127;Thalassarche chlororhynchos;-30,089285;-50,167538;14/12/2015;4;51
128;Thalassarche chlororhynchos;-30,106235;-50,174668;14/12/2015;3;51
129;Thalassarche chlororhynchos;-30,276352;-50,240708;14/12/2015;4;51
130;Thalassarche chlororhynchos;-30,284856;-50,244123;14/12/2015;3;51
131;Thalassarche chlororhynchos;-30,392615;-50,285042;14/12/2015;4;51
132;Thalassarche chlororhynchos;-30,202735;-50,21216;31/03/2016;4;14
133;Thalassarche chlororhynchos;-30,169133;-50,199071;31/03/2016;5;14
134;Thalassarche chlororhynchos;-30,12736;-50,183232;31/03/2016;4;14
135;Thalassarche chlororhynchos;-30,109771;-50,176381;31/03/2016;4;14
136;Thalassarche chlororhynchos;-29,847331;-50,05827;07/04/2016;5;15
137;Thalassarche chlororhynchos;-29,800736;-50,033533;07/04/2016;5;15
138;Thalassarche chlororhynchos;-30,359058;-50,273788;15/04/2016;4;16
139;Thalassarche chlororhynchos;-30,33714;-50,265228;15/04/2016;3;16
140;Thalassarche chlororhynchos;-30,286503;-50,244998;15/04/2016;4;16
141;Thalassarche chlororhynchos;-30,274249;-50,24016;15/04/2016;4;16
142;Thalassarche chlororhynchos;-30,274228;-50,240135;15/04/2016;5;16
143;Thalassarche chlororhynchos;-30,270478;-50,238838;15/04/2016;3;16
144;Thalassarche chlororhynchos;-30,255803;-50,232716;15/04/2016;4;16
145;Thalassarche chlororhynchos;-30,227789;-50,221508;15/04/2016;3;16
146;Thalassarche chlororhynchos;-30,21708;-50,217582;15/04/2016;4;16
147;Thalassarche chlororhynchos;-30,211721;-50,215574;15/04/2016;3;16
148;Thalassarche chlororhynchos;-30,185237;-50,205387;15/04/2016;3;16
149;Thalassarche chlororhynchos;-30,135562;-50,186418;15/04/2016;4;16
150;Thalassarche chlororhynchos;-30,133603;-50,185605;15/04/2016;4;16
151;Thalassarche chlororhynchos;-30,130625;-50,184499;15/04/2016;4;16
152;Thalassarche chlororhynchos;-30,128567;-50,183456;15/04/2016;1;16
153;Thalassarche chlororhynchos;-30,126133;-50,18269;15/04/2016;4;16
154;Thalassarche chlororhynchos;-30,126114;-50,182691;15/04/2016;4;16
155;Thalassarche chlororhynchos;-30,079364;-50,163811;15/04/2016;3;16
156;Thalassarche chlororhynchos;-30,046239;-50,149675;15/04/2016;4;16
157;Thalassarche chlororhynchos;-30,038604;-50,146534;15/04/2016;4;16
158;Thalassarche chlororhynchos;-30,027678;-50,141597;15/04/2016;4;16
159;Thalassarche chlororhynchos;-29,909398;-50,088232;20/04/2016;4;17
160;Thalassarche chlororhynchos;-29,893736;-50,080979;20/04/2016;4;17
161;Thalassarche chlororhynchos;-29,886083;-50,077002;20/04/2016;5;17
162;Thalassarche chlororhynchos;-29,875517;-50,071942;20/04/2016;4;17
163;Thalassarche chlororhynchos;-29,875233;-50,071736;20/04/2016;4;17
164;Thalassarche chlororhynchos;-29,859997;-50,064429;20/04/2016;5;17
165;Thalassarche chlororhynchos;-29,837309;-50,052897;20/04/2016;4;17
166;Thalassarche chlororhynchos;-29,757526;-50,010755;20/04/2016;4;17
167;Thalassarche chlororhynchos;-30,139991;-50,188438;20/05/2016;3;21
168;Thalassarche chlororhynchos;-29,932949;-50,099031;01/07/2016;3;27
169;Thalassarche chlororhynchos;-29,539627;-49,875609;01/07/2016;5;27
170;Thalassarche chlororhynchos;-30,234559;-50,224394;14/10/2016;4;42
171;Thalassarche chlororhynchos;-29,413705;-49,780946;21/10/2016;4;43
172;Thalassarche chlororhynchos;-29,400215;-49,770201;21/10/2016;4;43
173;Thalassarche chlororhynchos;-29,884436;-50,076186;25/11/2016;3;48
174;Thalassarche chlororhynchos;-29,864592;-50,066686;25/11/2016;4;48
175;Thalassarche chlororhynchos;-29,84129;-50,055168;25/11/2016;2;48
176;Thalassarche chlororhynchos;-29,603147;-49,920335;25/11/2016;4;48
177;Thalassarche chlororhynchos;-30,061015;-50,156328;06/12/2016;3;50
178;Thalassarche chlororhynchos;-30,096024;-50,171068;06/12/2016;4;50
179;Thalassarche chlororhynchos;-30,104528;-50,174549;06/12/2016;3;50
180;Thalassarche chlororhynchos;-30,203506;-50,212872;06/12/2016;4;50
181;Thalassarche chlororhynchos;-30,046612;-50,150007;16/12/2016;3;51
182;Thalassarche chlororhynchos;-30,356772;-50,273078;16/12/2016;4;51
183;Thalassarche chlororhynchos;-29,948588;-50,106822;21/12/2016;4;52
184;Thalassarche chlororhynchos;-29,463264;-49,819806;21/12/2016;4;52
185;Thalassarche chlororhynchos;-29,595462;-49,915419;12/01/2017;2;3
186;Thalassarche chlororhynchos;-30,096545;-50,171064;18/01/2017;5;4
187;Thalassarche chlororhynchos;-29,624483;-49,934164;26/01/2017;4;5
188;Thalassarche chlororhynchos;-29,635472;-49,941126;09/02/2017;4;7
189;Thalassarche chlororhynchos;-29,806409;-50,036333;08/03/2017;3;11
190;Thalassarche chlororhynchos;-30,023253;-50,14003;15/03/2017;4;12
191;Thalassarche chlororhynchos;-30,142108;-50,189053;15/03/2017;5;12
192;Thalassarche chlororhynchos;-30,3869764;-50,28359076;15/03/2017;5;12
193;Thalassarche chlororhynchos;-29,916554;-50,091688;23/03/2017;4;13
194;Thalassarche chlororhynchos;-29,821497;-50,044673;23/03/2017;5;13
195;Thalassarche chlororhynchos;-29,760976;-50,012752;23/03/2017;3;13
196;Thalassarche chlororhynchos;-29,6307069;-49,93814536;23/03/2017;4;13
197;Thalassarche chlororhynchos;-29,45671225;-49,8147324;23/03/2017;5;13
198;Thalassarche chlororhynchos;-29,3867366;-49,75923079;23/03/2017;4;13
199;Thalassarche chlororhynchos;-30,050599;-50,151654;30/03/2017;4;14
200;Thalassarche chlororhynchos;-30,052048;-50,152197;30/03/2017;4;14
201;Thalassarche chlororhynchos;-30,093396;-50,169547;30/03/2017;4;14
202;Thalassarche chlororhynchos;-30,105941;-50,174595;30/03/2017;5;14
203;Thalassarche chlororhynchos;-30,108266;-50,176013;30/03/2017;4;14
204;Thalassarche chlororhynchos;-30,110417;-50,176877;30/03/2017;4;14
205;Thalassarche chlororhynchos;-30,144576;-50,189676;30/03/2017;5;14
206;Thalassarche chlororhynchos;-30,145979;-50,189927;30/03/2017;4;14
207;Thalassarche chlororhynchos;-30,150218;-50,191664;30/03/2017;4;14
208;Thalassarche chlororhynchos;-30,152927;-50,192852;30/03/2017;4;14
209;Thalassarche chlororhynchos;-30,155537;-50,194004;30/03/2017;4;14
210;Thalassarche chlororhynchos;-30,16754;-50,198716;30/03/2017;4;14
211;Thalassarche chlororhynchos;-30,182814;-50,204584;30/03/2017;4;14
212;Thalassarche chlororhynchos;-30,184825;-50,205234;30/03/2017;4;14
213;Thalassarche chlororhynchos;-30,240997;-50,22685;30/03/2017;4;14
214;Thalassarche chlororhynchos;-30,31816;-50,257793;30/03/2017;4;14
215;Thalassarche chlororhynchos;-30,323419;-50,259779;30/03/2017;4;14
216;Thalassarche chlororhynchos;-30,33611;-50,265083;30/03/2017;5;14
217;Thalassarche chlororhynchos;-29,8561;-50,062558;06/04/2017;5;15
218;Thalassarche chlororhynchos;-29,797708;-50,031849;06/04/2017;4;15
219;Thalassarche chlororhynchos;-29,465146;-49,820894;06/04/2017;5;15
220;Thalassarche chlororhynchos;-30,07217;-50,161052;27/04/2017;4;18
221;Thalassarche chlororhynchos;-30,173399;-50,201006;27/04/2017;4;18
222;Thalassarche chlororhynchos;-30,309683;-50,254547;09/05/2017;4;20
223;Thalassarche chlororhynchos;-30,311035;-50,255169;09/05/2017;4;20
224;Thalassarche chlororhynchos;-30,348035;-50,269703;09/05/2017;2;20
225;Thalassarche chlororhynchos;-30,386219;-50,283323;09/05/2017;3;20
226;Thalassarche chlororhynchos;-30,396012;-50,286816;09/05/2017;3;20
227;Thalassarche chlororhynchos;-30,02169;-50,13913;24/05/2017;4;22
228;Thalassarche chlororhynchos;-30,23426;-50,2243;24/05/2017;4;22
229;Thalassarche chlororhynchos;-30,26078;-50,235;24/05/2017;4;22
230;Thalassarche chlororhynchos;-29,733083;-49,997431;02/06/2017;4;23
231;Thalassarche chlororhynchos;-29,684065;-49,969835;02/06/2017;4;23
232;Thalassarche chlororhynchos;-29,675343;-49,964825;02/06/2017;3;23
233;Thalassarche chlororhynchos;-30,032152;-50,143586;07/06/2017;4;24
234;Thalassarche chlororhynchos;-30,066589;-50,15873;07/06/2017;4;24
235;Thalassarche chlororhynchos;-30,07005;-50,160243;07/06/2017;4;24
236;Thalassarche chlororhynchos;-30,094391;-50,171489;07/06/2017;5;24
237;Thalassarche chlororhynchos;-30,095857;-50,170754;07/06/2017;4;24
238;Thalassarche chlororhynchos;-30,137853;-50,187491;07/06/2017;4;24
239;Thalassarche chlororhynchos;-30,143869;-50,189328;07/06/2017;4;24
240;Thalassarche chlororhynchos;-30,144663;-50,189517;07/06/2017;4;24
241;Thalassarche chlororhynchos;-30,219928;-50,21872;07/06/2017;4;24
242;Thalassarche chlororhynchos;-30,326004;-50,261158;07/06/2017;4;24
243;Thalassarche chlororhynchos;-29,762655;-50,013799;14/06/2017;4;25
244;Thalassarche chlororhynchos;-29,755193;-50,009609;14/06/2017;5;25
245;Thalassarche chlororhynchos;-30,255146;-50,232753;22/06/2017;5;26
246;Thalassarche chlororhynchos;-30,200261;-50,211314;06/07/2017;4;28
247;Thalassarche chlororhynchos;-30,293167;-50,24779;02/08/2017;5;32
248;Thalassarche chlororhynchos;-30,362289;-50,274855;02/08/2017;3;32
249;Thalassarche chlororhynchos;-29,927478;-50,096502;07/08/2017;4;33
250;Thalassarche chlororhynchos;-29,644489;-49,947084;07/08/2017;3;33
251;Thalassarche chlororhynchos;-29,657519;-49,954373;23/08/2017;4;35
252;Thalassarche chlororhynchos;-29,774654;-50,019785;08/09/2017;4;37
253;Thalassarche chlororhynchos;-29,919642;-50,092837;21/09/2017;4;39
254;Thalassarche chlororhynchos;-29,918581;-50,092542;21/09/2017;3;39
255;Thalassarche chlororhynchos;-29,795113;-50,030637;21/09/2017;4;39
256;Thalassarche chlororhynchos;-29,988234;-50,124122;27/09/2017;4;40
257;Thalassarche chlororhynchos;-30,005238;-50,131169;27/09/2017;4;40
258;Thalassarche chlororhynchos;-30,017375;-50,137363;27/09/2017;4;40
259;Thalassarche chlororhynchos;-30,071289;-50,160613;27/09/2017;4;40
260;Thalassarche chlororhynchos;-30,077324;-50,163439;27/09/2017;4;40
261;Thalassarche chlororhynchos;-30,150308;-50,191588;27/09/2017;5;40
262;Thalassarche chlororhynchos;-30,151427;-50,192136;27/09/2017;5;40
263;Thalassarche chlororhynchos;-30,152451;-50,192505;27/09/2017;4;40
264;Thalassarche chlororhynchos;-30,157609;-50,194556;27/09/2017;4;40
265;Thalassarche chlororhynchos;-30,162907;-50,196934;27/09/2017;4;40
266;Thalassarche chlororhynchos;-30,196285;-50,2097;27/09/2017;4;40
267;Thalassarche chlororhynchos;-30,213701;-50,216405;27/09/2017;4;40
268;Thalassarche chlororhynchos;-30,227021;-50,221526;27/09/2017;3;40
269;Thalassarche chlororhynchos;-30,230463;-50,222726;27/09/2017;4;40
270;Thalassarche chlororhynchos;-30,251366;-50,231325;27/09/2017;4;40
271;Thalassarche chlororhynchos;-30,267359;-50,237141;27/09/2017;5;40
272;Thalassarche chlororhynchos;-30,275426;-50,24066;27/09/2017;4;40
273;Thalassarche chlororhynchos;-30,318695;-50,258115;27/09/2017;4;40
274;Thalassarche chlororhynchos;-30,325054;-50,260604;27/09/2017;4;40
275;Thalassarche chlororhynchos;-29,938303;-50,101903;05/10/2017;3;41
276;Thalassarche chlororhynchos;-29,777231;-50,021114;05/10/2017;5;41
277;Thalassarche chlororhynchos;-30,010455;-50,133953;16/10/2017;4;43
278;Thalassarche chlororhynchos;-30,011051;-50,134364;16/10/2017;4;43
279;Thalassarche chlororhynchos;-30,097644;-50,17137;16/10/2017;4;43
280;Thalassarche chlororhynchos;-30,104647;-50,174224;16/10/2017;4;43
281;Thalassarche chlororhynchos;-30,11169;-50,177067;16/10/2017;4;43
282;Thalassarche chlororhynchos;-30,143258;-50,189142;16/10/2017;4;43
283;Thalassarche chlororhynchos;-30,149218;-50,191127;16/10/2017;4;43
284;Thalassarche chlororhynchos;-30,150242;-50,19171;16/10/2017;4;43
285;Thalassarche chlororhynchos;-30,152286;-50,192623;16/10/2017;4;43
286;Thalassarche chlororhynchos;-30,189313;-50,207143;16/10/2017;4;43
287;Thalassarche chlororhynchos;-30,222488;-50,2197;16/10/2017;4;43
288;Thalassarche chlororhynchos;-30,246304;-50,22901;16/10/2017;4;43
289;Thalassarche chlororhynchos;-30,262643;-50,235352;16/10/2017;2;43
