ID;Especie;Latitude;Longitude;Data;Geraci;Semana
290;Thalassarche chlororhynchos;-30,281302;-50,243042;16/10/2017;4;43
291;Thalassarche chlororhynchos;-30,301975;-50,251322;16/10/2017;4;43
292;Thalassarche chlororhynchos;-30,319364;-50,258448;16/10/2017;4;43
293;Thalassarche chlororhynchos;-30,35182;-50,271215;16/10/2017;4;43
294;Thalassarche chlororhynchos;-30,352201;-50,271459;16/10/2017;4;43
295;Thalassarche chlororhynchos;-30,379777;-50,281222;16/10/2017;4;43
296;Thalassarche chlororhynchos;-30,395242;-50,286476;16/10/2017;4;43
297;Thalassarche chlororhynchos;-30,152913;-50,19331;01/11/2017;5;45
298;Thalassarche chlororhynchos;-29,96809;-50,114986;07/11/2017;4;46
299;Thalassarche chlororhynchos;-29,807499;-50,036819;07/11/2017;4;46
300;Thalassarche chlororhynchos;-29,710027;-49,984626;07/11/2017;4;46
301;Thalassarche chlororhynchos;-29,542293;-49,877754;07/11/2017;4;46
302;Thalassarche chlororhynchos;-29,531767;-49,870172;07/11/2017;4;46
303;Thalassarche chlororhynchos;-30,040935;-50,147746;16/11/2017;4;47
304;Thalassarche chlororhynchos;-30,049492;-50,151765;16/11/2017;4;47
305;Thalassarche chlororhynchos;-30,065635;-50,158218;16/11/2017;2;47
306;Thalassarche chlororhynchos;-29,870334;-50,069558;23/11/2017;3;48
307;Thalassarche chlororhynchos;-29,68096;-49,968365;23/11/2017;4;48
308;Thalassarche chlororhynchos;-30,023663;-50,140036;30/11/2017;3;49
309;Thalassarche chlororhynchos;-30,041133;-50,147642;30/11/2017;4;49
310;Thalassarche chlororhynchos;-30,080984;-50,164754;30/11/2017;4;49
311;Thalassarche chlororhynchos;-30,103247;-50,173805;30/11/2017;1;49
312;Thalassarche chlororhynchos;-30,151624;-50,192402;30/11/2017;3;49
313;Thalassarche chlororhynchos;-30,15782;-50,195055;30/11/2017;4;49
314;Thalassarche chlororhynchos;-30,167316;-50,198604;30/11/2017;3;49
315;Thalassarche chlororhynchos;-29,935063;-50,100172;06/12/2017;4;50
316;Thalassarche chlororhynchos;-29,912376;-50,089372;06/12/2017;4;50
317;Thalassarche chlororhynchos;-29,90503;-50,086052;06/12/2017;4;50
318;Thalassarche chlororhynchos;-29,795744;-50,030741;06/12/2017;4;50
319;Thalassarche chlororhynchos;-29,793407;-50,029531;06/12/2017;4;50
320;Thalassarche chlororhynchos;-29,773023;-50,019102;06/12/2017;4;50
321;Thalassarche chlororhynchos;-29,729914;-49,995856;06/12/2017;4;50
322;Thalassarche chlororhynchos;-29,604642;-49,921502;06/12/2017;4;50
323;Thalassarche chlororhynchos;-29,602923;-49,920379;06/12/2017;4;50
324;Thalassarche chlororhynchos;-29,568776;-49,896949;06/12/2017;4;50
325;Thalassarche chlororhynchos;-29,516199;-49,858906;06/12/2017;4;50
326;Thalassarche chlororhynchos;-30,074355;-50,161866;13/12/2017;5;51
327;Thalassarche chlororhynchos;-30,128886;-50,183936;13/12/2017;5;51
328;Thalassarche chlororhynchos;-30,29472;-50,248729;13/12/2017;4;51
329;Thalassarche chlororhynchos;-29,915218;-50,090624;21/12/2017;3;52
330;Thalassarche chlororhynchos;-29,866517;-50,067752;21/12/2017;5;52
331;Thalassarche chlororhynchos;-30,381109;-50,281488;04/01/2018;3;1
332;Thalassarche chlororhynchos;-30,395176;-50,286305;04/01/2018;4;1
333;Thalassarche chlororhynchos;-29,51373;-49,85678;11/01/2018;4;2
334;Thalassarche chlororhynchos;-30,069843;-50,159789;17/01/2018;3;3
335;Thalassarche chlororhynchos;-29,988565;-50,124465;31/01/2018;4;5
336;Thalassarche chlororhynchos;-30,387252;-50,283655;01/03/2018;4;9
337;Thalassarche chlororhynchos;-29,750785;-50,007322;22/03/2018;4;12
338;Thalassarche chlororhynchos;-30,152445;-50,192428;12/04/2018;3;15
339;Thalassarche chlororhynchos;-30,211744;-50,215546;12/04/2018;4;15
340;Thalassarche chlororhynchos;-29,431124;-49,794642;18/04/2018;4;16
341;Thalassarche chlororhynchos;-30,070168;-50,160101;25/04/2018;4;17
342;Thalassarche chlororhynchos;-30,3002;-50,250696;25/04/2018;4;17
343;Thalassarche chlororhynchos;-29,996226;-50,127656;10/05/2018;2;19
344;Thalassarche chlororhynchos;-29,996223;-50,12762;10/05/2018;3;19
345;Thalassarche chlororhynchos;-30,024177;-50,140034;10/05/2018;4;19
346;Thalassarche chlororhynchos;-30,034855;-50,144653;10/05/2018;4;19
347;Thalassarche chlororhynchos;-30,094662;-50,170033;10/05/2018;4;19
348;Thalassarche chlororhynchos;-30,09885;-50,171824;10/05/2018;4;19
349;Thalassarche chlororhynchos;-30,106357;-50,174764;10/05/2018;4;19
350;Thalassarche chlororhynchos;-30,143029;-50,188888;10/05/2018;4;19
351;Thalassarche chlororhynchos;-30,164837;-50,197474;10/05/2018;4;19
352;Thalassarche chlororhynchos;-30,187702;-50,206196;10/05/2018;3;19
353;Thalassarche chlororhynchos;-30,243289;-50,227645;10/05/2018;3;19
354;Thalassarche chlororhynchos;-30,279062;-50,241914;10/05/2018;4;19
355;Thalassarche chlororhynchos;-30,304167;-50,252088;10/05/2018;4;19
356;Thalassarche chlororhynchos;-30,309607;-50,254442;10/05/2018;4;19
357;Thalassarche chlororhynchos;-30,359586;-50,273929;10/05/2018;4;19
358;Thalassarche chlororhynchos;-30,379734;-50,281146;10/05/2018;3;19
359;Thalassarche chlororhynchos;-30,383787;-50,282511;10/05/2018;4;19
360;Thalassarche chlororhynchos;-29,730472;-49,996261;17/05/2018;4;20
361;Thalassarche chlororhynchos;-29,598063;-49,917334;17/05/2018;5;20
362;Thalassarche chlororhynchos;-30,107983;-50,176099;22/05/2018;4;21
363;Thalassarche chlororhynchos;-30,23595;-50,225144;22/05/2018;4;21
364;Thalassarche chlororhynchos;-30,077623;-50,16354;14/06/2018;5;24
365;Thalassarche chlororhynchos;-30,157303;-50,194956;19/07/2018;2;29
366;Thalassarche chlororhynchos;-30,160675;-50,196269;02/08/2018;5;31
367;Thalassarche chlororhynchos;-30,135648;-50,186414;13/09/2018;4;37
368;Thalassarche chlororhynchos;-30,265883;-50,236604;13/09/2018;4;37
369;Thalassarche chlororhynchos;-30,007512;-50,132151;04/10/2018;4;40
370;Thalassarche chlororhynchos;-30,045386;-50,149284;04/10/2018;3;40
371;Thalassarche chlororhynchos;-30,051134;-50,151738;04/10/2018;3;40
372;Thalassarche chlororhynchos;-30,108467;-50,175921;04/10/2018;4;40
373;Thalassarche chlororhynchos;-30,123774;-50,181918;04/10/2018;4;40
374;Thalassarche chlororhynchos;-30,125987;-50,1829;04/10/2018;3;40
375;Thalassarche chlororhynchos;-30,315657;-50,256917;04/10/2018;4;40
376;Thalassarche chlororhynchos;-29,594088;-49,914316;11/10/2018;3;41
377;Thalassarche chlororhynchos;-29,424941;-49,78967;11/10/2018;3;41
378;Thalassarche chlororhynchos;-30,071817;-50,160995;17/10/2018;4;42
379;Thalassarche chlororhynchos;-30,108183;-50,176023;17/10/2018;4;42
380;Thalassarche chlororhynchos;-30,123517;-50,182066;17/10/2018;5;42
381;Thalassarche chlororhynchos;-30,125747;-50,182998;17/10/2018;5;42
382;Thalassarche chlororhynchos;-30,172934;-50,200463;17/10/2018;4;42
383;Thalassarche chlororhynchos;-29,937626;-50,101327;25/10/2018;4;43
384;Thalassarche chlororhynchos;-29,935657;-50,100427;25/10/2018;4;43
385;Thalassarche chlororhynchos;-29,924805;-50,095275;25/10/2018;3;43
386;Thalassarche chlororhynchos;-29,919054;-50,092479;25/10/2018;4;43
387;Thalassarche chlororhynchos;-29,857652;-50,063258;25/10/2018;4;43
388;Thalassarche chlororhynchos;-29,840652;-50,054653;25/10/2018;3;43
389;Thalassarche chlororhynchos;-29,826344;-50,047072;25/10/2018;3;43
390;Thalassarche chlororhynchos;-29,815685;-50,041497;25/10/2018;4;43
391;Thalassarche chlororhynchos;-29,724707;-49,992598;25/10/2018;3;43
392;Thalassarche chlororhynchos;-29,679963;-49,967447;25/10/2018;4;43
393;Thalassarche chlororhynchos;-30,020223;-50,138242;08/11/2018;3;45
394;Thalassarche chlororhynchos;-30,068321;-50,159066;08/11/2018;4;45
395;Thalassarche chlororhynchos;-30,125517;-50,182454;08/11/2018;4;45
396;Thalassarche chlororhynchos;-30,149589;-50,191791;08/11/2018;4;45
397;Thalassarche chlororhynchos;-30,165906;-50,197943;08/11/2018;3;45
398;Thalassarche chlororhynchos;-30,188368;-50,206966;08/11/2018;3;45
399;Thalassarche chlororhynchos;-30,191415;-50,207746;08/11/2018;3;45
400;Thalassarche chlororhynchos;-30,254581;-50,23258;08/11/2018;4;45
401;Thalassarche chlororhynchos;-30,285696;-50,245131;08/11/2018;5;45
402;Thalassarche chlororhynchos;-30,37104;-50,278526;08/11/2018;4;45
403;Thalassarche chlororhynchos;-30,387594;-50,28374;08/11/2018;3;45
404;Thalassarche chlororhynchos;-30,39013;-50,284561;08/11/2018;4;45
405;Thalassarche chlororhynchos;-29,945231;-50,104861;16/11/2018;5;46
406;Thalassarche chlororhynchos;-29,88115;-50,074553;16/11/2018;4;46
407;Thalassarche chlororhynchos;-29,821051;-50,044144;16/11/2018;4;46
408;Thalassarche chlororhynchos;-29,54102;-49,876406;16/11/2018;5;46
409;Thalassarche chlororhynchos;-30,123119;-50,181813;22/11/2018;5;47
410;Thalassarche chlororhynchos;-30,297822;-50,249848;22/11/2018;3;47
411;Thalassarche chlororhynchos;-30,358168;-50,273522;22/11/2018;4;47
412;Thalassarche chlororhynchos;-30,373992;-50,27934;22/11/2018;4;47
413;Thalassarche chlororhynchos;-30,390414;-50,28495;22/11/2018;4;47
414;Thalassarche chlororhynchos;-29,938322;-50,10176;30/11/2018;3;48
415;Thalassarche chlororhynchos;-29,863107;-50,065885;30/11/2018;3;48
416;Thalassarche chlororhynchos;-30,228462;-50,222124;06/12/2018;4;49
417;Thalassarche chlororhynchos;-30,299946;-50,250754;06/12/2018;4;49
418;Thalassarche chlororhynchos;-30,350528;-50,270735;06/12/2018;4;49
419;Thalassarche chlororhynchos;-30,371069;-50,278567;06/12/2018;5;49
420;Thalassarche chlororhynchos;-30,09709;-50,17079;20/12/2018;3;51
421;Thalassarche chlororhynchos;-30,25206;-50,23147;20/12/2018;2;51
422;Thalassarche chlororhynchos;-30.305.819;-50.252.642;10/01/2019;4;2
423;Thalassarche chlororhynchos;-30,106879;-50,175292;24/01/2019;3;4
424;Thalassarche chlororhynchos ;-30,111436;-50,176893;24/01/2019;3;4
425;Thalassarche chlororhynchos;-29,85064;-50,059997;24/01/2019;3;4
426;Thalassarche chlororhynchos;-29,961298;-50,112438;24/01/2019;3;4
427;Thalassarche chlororhynchos;-29,366702;-49,743784;24/01/2019;4;4
428;Thalassarche chlororhynchos ;-29,788186;-50,026722;31/01/2019;4;5
429;Thalassarche chlororhynchos;-30.109.340;-50.176.098;08/02/2019;5;6
430;Thalassarche chlororhynchos;-30.131.178;-50.185.065;08/02/2019;4;6
431;Thalassarche chlororhynchos;-29.666.240;-49.959.454;14/02/2019;1;7
432;Thalassarche chlororhynchos;-29.941.446;-50.103.295;07/03/2019;4;10
433;Thalassarche chlororhynchos;-30.089.293;-50.167.833;15/03/2019;3;11
434;Thalassarche chlororhynchos;-30.088.121;-50.167.545;15/03/2019;4;11
435;Thalassarche chlororhynchos;-30.098.627;-50.172.159;15/03/2019;4;11
436;Thalassarche chlororhynchos;-30.105.023;-50.174.478;15/03/2019;4;11
437;Thalassarche chlororhynchos;-30.105.953;-50.174.603;15/03/2019;4;11
438;Thalassarche chlororhynchos;-30.123.929;-50.181.903;15/03/2019;1;11
439;Thalassarche chlororhynchos;-30.207.217;-50.213.970;15/03/2019;4;11
440;Thalassarche chlororhynchos;-30.392.503;-50.285.676;15/03/2019;4;11
441;Thalassarche chlororhynchos;-29.941.102;-50.103.291;21/03/2019;3;12
442;Thalassarche chlororhynchos;-29.922.987;-50.094.657;21/03/2019;4;12
443;Thalassarche chlororhynchos ;-29.697.674;-49.978.002;21/03/2019;4;12
444;Thalassarche chlororhynchos;-29.591.339;-49.912.814;21/03/2019;5;12
445;Thalassarche chlororhynchos;-29.576.339;-49.902.248;21/03/2019;5;12
446;Thalassarche chlororhynchos;-29.471.924;-49.826.600;21/03/2019;5;12
447;Thalassarche chlororhynchos;-30.272.382;-50.239.787;27/03/2019;4;13
448;Thalassarche chlororhynchos;-30.381.481;-50.282.360;27/03/2019;4;13
449;Thalassarche chlororhynchos;-30.383.954;-50.282.933;27/03/2019;4;13
450;Thalassarche chlororhynchos;-29.698.904;-49.978.316;04/04/2019;3;14
451;Thalassarche chlororhynchos;-29.647.900;-49.948.572;04/04/2019;4;14
452;Thalassarche chlororhynchos;-29.982.027;-50.121.404;11/04/2019;3;15
453;Thalassarche chlororhynchos;-30.039.485;-50.146.995;11/04/2019;4;15
454;Thalassarche chlororhynchos;-30.080.850;-50.164.685;11/04/2019;2;15
455;Thalassarche chlororhynchos;-30.142.484;-50.189.056;11/04/2019;NA;15
456;Thalassarche chlororhynchos;-30.339.172;-50.266.032;11/04/2019;4;15
457;Thalassarche chlororhynchos;-29.888.884;-50.078.549;18/04/2019;4;16
458;Thalassarche chlororhynchos;-29.860.260;-50.064.753;18/04/2019;4;16
459;Thalassarche chlororhynchos;-29.654.074;-49.952.532;18/04/2019;3;16
460;Thalassarche chlororhynchos;-29.493.126;-49.842.304;18/04/2019;4;16
461;Thalassarche chlororhynchos;-29.444.517;-49.805.302;18/04/2019;5;16
462;Thalassarche chlororhynchos;-29.391.394;-49.763.349;18/04/2019;4;16
463;Thalassarche chlororhynchos;-30.083.944;-50.166.138;24/04/2019;4;17
464;Thalassarche chlororhynchos;-30.100.792;-50.173.013;24/04/2019;4;17
465;Thalassarche chlororhynchos;-30.151.038;-50.192.373;24/04/2019;4;17
466;Thalassarche chlororhynchos;-30.166.448;-50.198.448;24/04/2019;4;17
467;Thalassarche chlororhynchos;-30.197.119;-50.210.508;24/04/2019;5;17
468;Thalassarche chlororhynchos;-30.237.283;-50.225.676;24/04/2019;4;17
469;Thalassarche chlororhynchos;-30.299.420;-50.250.701;24/04/2019;4;17
470;Thalassarche chlororhynchos;-30.019.287;-50.137.780;16/05/2019;4;20
471;Thalassarche chlororhynchos;-30.044.924;-50.149.161;16/05/2019;2;20
472;Thalassarche chlororhynchos;-30.094.959;-50.170.666;16/05/2019;4;20
473;Thalassarche chlororhynchos;-30.097.251;-50.171.213;16/05/2019;4;20
474;Thalassarche chlororhynchos;-30.139.891;-50.187.927;16/05/2019;3;20
475;Thalassarche chlororhynchos;-30.170.049;-50.199.537;16/05/2019;4;20
476;Thalassarche chlororhynchos;-30.178.424;-50.202.638;16/05/2019;3;20
477;Thalassarche chlororhynchos;-30.179.832;-50.203.128;16/05/2019;3;20
478;Thalassarche chlororhynchos;-30.230.865;-50.222.723;16/05/2019;4;20
479;Thalassarche chlororhynchos;-30.252.602;-50.231.469;16/05/2019;4;20
480;Thalassarche chlororhynchos;-30.259.133;-50.234.109;16/05/2019;2;20
481;Thalassarche chlororhynchos;-30.322.137;-50.259.261;16/05/2019;4;20
482;Thalassarche chlororhynchos;-30.360.797;-50.274.265;16/05/2019;3;20
483;Thalassarche chlororhynchos;-29.954.863;-50.109.495;07/06/2019;4;23
484;Thalassarche chlororhynchos;-29.949.282;-50.107.094;07/06/2019;5;23
485;Thalassarche chlororhynchos;-29.941.728;-50.103.481;07/06/2019;4;23
486;Thalassarche chlororhynchos;-29.891.449;-50.079.686;07/06/2019;4;23
487;Thalassarche chlororhynchos;-29.793.004;-50.029.335;07/06/2019;5;23
488;Thalassarche chlororhynchos;-29.784.434;-50.024.281;07/06/2019;4;23
489;Thalassarche chlororhynchos;-29.722.887;-49.991.742;07/06/2019;4;23
490;Thalassarche chlororhynchos;-29.667.444;-49.960.000;07/06/2019;4;23
491;Thalassarche chlororhynchos;-29.667.454;-49.960.071;07/06/2019;4;23
492;Thalassarche chlororhynchos;-29.647.365;-49.948.115;07/06/2019;4;23
493;Thalassarche chlororhynchos;-29.981.001;-50.120.857;12/06/2019;4;24
494;Thalassarche chlororhynchos;-29.989.430;-50.124.887;12/06/2019;3;24
495;Thalassarche chlororhynchos;-29.989.739;-50.124.942;12/06/2019;4;24
496;Thalassarche chlororhynchos;-29.990.232;-50.125.122;12/06/2019;3;24
497;Thalassarche chlororhynchos;-30.043.876;-50.148.892;12/06/2019;4;24
498;Thalassarche chlororhynchos;-30.044.270;-50.149.010;12/06/2019;4;24
499;Thalassarche chlororhynchos;-30.047.865;-50.150.504;12/06/2019;4;24
500;Thalassarche chlororhynchos;-30.051.020;-50.151.870;12/06/2019;4;24
501;Thalassarche chlororhynchos;-30.070.334;-50.160.071;12/06/2019;4;24
502;Thalassarche chlororhynchos;-30.077.434;-50,163199;12/06/2019;4;24
503;Thalassarche chlororhynchos;-29.613.049;-49.926.920;13/06/2019;5;24
504;Thalassarche chlororhynchos;-29.596.419;-49.915.863;13/06/2019;5;24
505;Thalassarche chlororhynchos;-29.566.767;-49.895.358;13/06/2019;5;24
506;Thalassarche chlororhynchos;-29.444.024;-49.804.471;13/06/2019;5;24
507;Thalassarche chlororhynchos;-30.114.812;-50.178.319;18/06/2019;4;25
508;Thalassarche chlororhynchos;-30.122.283;-50.181.294;18/06/2019;4;25
509;Thalassarche chlororhynchos;-30.125.697;-50.182.638;18/06/2019;4;25
510;Thalassarche chlororhynchos;-30.187.411;-50.206.246;18/06/2019;4;25
511;Thalassarche chlororhynchos;-30.200.332;-50.211.253;18/06/2019;4;25
512;Thalassarche chlororhynchos;-30.236.049;-50.225.037;18/06/2019;4;25
513;Thalassarche chlororhynchos;-30.285.493;-50.244.663;18/06/2019;4;25
514;Thalassarche chlororhynchos;-30.285.546;-50.244.826;18/06/2019;4;25
515;Thalassarche chlororhynchos;-30.295.026;-50.248.348;18/06/2019;4;25
516;Thalassarche chlororhynchos;-30.307.552;-50.253.677;18/06/2019;4;25
517;Thalassarche chlororhynchos;-30.314.473;-50.256.369;18/06/2019;4;25
518;Thalassarche chlororhynchos;-30.347.789;-50.269.771;18/06/2019;5;25
519;Thalassarche chlororhynchos;-30.379.590;-50.281.127;18/06/2019;4;25
520;Thalassarche chlororhynchos;-29.914.563;-50.090.689;27/06/2019;5;26
521;Thalassarche chlororhynchos;-29.910.002;-50.088.558;27/06/2019;5;26
522;Thalassarche chlororhynchos;-29.810.683;-50.038.859;31/07/2019;5;31
523;Thalassarche chlororhynchos;-30.070.476;-50.160.076;10/10/2019;4;41
524;Thalassarche chlororhynchos;NA;NA;24/10/2019;4;43
525;Thalassarche chlororhynchos;NA;NA;24/10/2019;4;43
526;Thalassarche chlororhynchos;NA;NA;24/10/2019;4;43
527;Thalassarche chlororhynchos;NA;NA;24/10/2019;4;43
528;Thalassarche chlororhynchos;NA;NA;24/10/2019;4;43
529;Thalassarche chlororhynchos;-30.050.162;-50.151.741;01/11/2019;5;44
530;Thalassarche chlororhynchos;-30.078.126;-50.163.675;01/11/2019;5;44
531;Thalassarche chlororhynchos;-30.188.308;-50.206.373;01/11/2019;4;44
532;Thalassarche chlororhynchos;-30.008.425;-50.132.958;20/11/2019;4;47
533;Thalassarche chlororhynchos;-30.033.553;-50.144.469;20/11/2019;4;47
534;Thalassarche chlororhynchos;-30.046.525;-50.149.986;20/11/2019;4;47
535;Thalassarche chlororhynchos;-30.137.676;-50.187.422;20/11/2019;4;47
536;Thalassarche chlororhynchos;-30.362.862;-50.275.350;20/11/2019;4;47
537;Thalassarche chlororhynchos;-30.387.399;-50.283.919;20/11/2019;4;47
538;Thalassarche chlororhynchos;-30.398.603;-50.288.034;20/11/2019;4;47
539;Thalassarche chlororhynchos;-29.946.316;-50.105.715;11/12/2019;3;50
540;Thalassarche chlororhynchos;-29.697.276;-49.977.421;11/12/2019;3;50
541;Thalassarche chlororhynchos;-29.612.494;-49.926.422;11/12/2019;4;50
542;Thalassarche chlororhynchos;-29.999.103;-50.128.753;19/12/2019;3;51
543;Thalassarche chlororhynchos;-30.235.175;-50.224.569;19/12/2019;4;51
544;Thalassarche chlororhynchos;-30.268.543;-50.237.871;19/12/2019;4;51
545;Thalassarche chlororhynchos;-30.352.147;-50.271.179;19/12/2019;4;51
546;Thalassarche chlororhynchos;-30.099.624;-50,172203;15/01/2020;4;3
547;Thalassarche chlororhynchos;-30.108.895;-50,175864;15/01/2020;3;3
548;Thalassarche chlororhynchos;-30.108.924;-50,175837;15/01/2020;4;3
549;Thalassarche chlororhynchos;-30.095.490;-50,170781;28/01/2020;4;5
550;Thalassarche chlororhynchos;-29,901398;-50,084595;25/10/2022;4;44
551;Thalassarche chlororhynchos;-29,786716;-50,025764;25/10/2022;4;44
552;Thalassarche chlororhynchos;-29,693211;-49,975346;25/10/2022;4;44
553;Thalassarche chlororhynchos;-30,052537;-50,15277;04/11/2022;4;45
554;Thalassarche chlororhynchos;-30,249594;-50,230621;04/11/2022;5;45
555;Thalassarche chlororhynchos;-29,693212;-49,975334;11/11/2022;5;46
556;Thalassarche chlororhynchos;-30,052532;-50,152771;16/11/2022;5;47
557;Thalassarche chlororhynchos;-30,238913;-50,225926;06/12/2022;4;50
558;Thalassarche chlororhynchos;-30,317641;-50,257492;05/01/2023;4;2
559;Thalassarche chlororhynchos;-30,313601;-50,255749;24/01/2023;4;5
560;Thalassarche chlororhynchos;-30,395613;-50,286762;24/01/2023;4;5
561;Thalassarche chlororhynchos;-30.317.401;-50.257.207;23/02/2023;3;9
562;Thalassarche chlororhynchos;-30,299769;-50,2506;11/07/2023;4;29
563;Thalassarche chlororhynchos;-30,36396;-50,27558;11/07/2023;4;29
564;Thalassarche chlororhynchos;-29,61767;-49,930233;18/07/2023;3;30
565;Thalassarche chlororhynchos;-29,97389;-50,117577;12/09/2023;4;38
566;Thalassarche chlororhynchos;-30,134375;-50,186382;28/09/2023;4;40
567;Thalassarche chlororhynchos;-30,271221;-50,239203;28/09/2023;4;40
568;Thalassarche chlororhynchos;-30,041662;-50,147825;01/11/2023;4;45
569;Thalassarche chlororhynchos;-30,059566;-50,155611;01/11/2023;4;45
570;Thalassarche chlororhynchos;-30,11241;-50,17757;01/11/2023;4;45
571;Thalassarche chlororhynchos;-30,31015;-50,25451;01/11/2023;3;45
572;Thalassarche chlororhynchos;-30,061664;-50,15639;30/11/2023;4;49
573;Thalassarche chlororhynchos;-30,355753;-50,272404;30/11/2023;4;49
574;Thalassarche chlororhynchos;-30,379314;-50,281207;30/11/2023;4;49
575;Thalassarche chlororhynchos;-30,048563;-50,15087;12/12/2023;4;51
576;Thalassarche chlororhynchos;-30,143128;-50,188994;12/12/2023;3;51
577;Thalassarche chlororhynchos;-29,812497;-50,039966;19/12/2023;4;52
